GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US11751,11751,ZCTA5 11751,14152,785
8600000US11752,11752,ZCTA5 11752,9184,496
8600000US11753,11753,ZCTA5 11753,11786,678
8600000US11754,11754,ZCTA5 11754,19368,867
8600000US11755,11755,ZCTA5 11755,12263,277
8600000US11756,11756,ZCTA5 11756,43510,1287
8600000US11757,11757,ZCTA5 11757,45623,824
8600000US11758,11758,ZCTA5 11758,54795,1186
8600000US11762,11762,ZCTA5 11762,22326,488
8600000US11763,11763,ZCTA5 11763,30422,1166
8600000US11764,11764,ZCTA5 11764,13280,833
8600000US11765,11765,ZCTA5 11765,586,106
8600000US11766,11766,ZCTA5 11766,11976,652
8600000US11767,11767,ZCTA5 11767,15081,907
8600000US11768,11768,ZCTA5 11768,21808,659
8600000US11769,11769,ZCTA5 11769,8673,518
8600000US11770,11770,ZCTA5 11770,235,122
8600000US11771,11771,ZCTA5 11771,9449,590
8600000US11772,11772,ZCTA5 11772,45435,1110
8600000US11776,11776,ZCTA5 11776,26308,1079
8600000US11777,11777,ZCTA5 11777,9453,415
8600000US11778,11778,ZCTA5 11778,12354,635
8600000US11779,11779,ZCTA5 11779,39176,1241
8600000US11780,11780,ZCTA5 11780,14733,693
8600000US11782,11782,ZCTA5 11782,15200,515
8600000US11783,11783,ZCTA5 11783,21131,895
8600000US11784,11784,ZCTA5 11784,25611,1153
8600000US11786,11786,ZCTA5 11786,6273,487
8600000US11787,11787,ZCTA5 11787,35969,1090
8600000US11788,11788,ZCTA5 11788,16333,716
8600000US11789,11789,ZCTA5 11789,7506,645
8600000US11790,11790,ZCTA5 11790,17672,787
8600000US11791,11791,ZCTA5 11791,25240,743
8600000US11792,11792,ZCTA5 11792,9309,686
8600000US11793,11793,ZCTA5 11793,31898,1092
8600000US11794,11794,ZCTA5 11794,3150,325
8600000US11795,11795,ZCTA5 11795,25709,866
8600000US11796,11796,ZCTA5 11796,3758,310
8600000US11797,11797,ZCTA5 11797,8789,443
8600000US11798,11798,ZCTA5 11798,15025,934
8600000US11801,11801,ZCTA5 11801,38777,1110
8600000US11803,11803,ZCTA5 11803,28133,555
8600000US11804,11804,ZCTA5 11804,4973,267
8600000US11901,11901,ZCTA5 11901,27934,1554
8600000US11930,11930,ZCTA5 11930,1255,305
8600000US11931,11931,ZCTA5 11931,21,34
8600000US11932,11932,ZCTA5 11932,895,256
8600000US11933,11933,ZCTA5 11933,7530,1058
8600000US11934,11934,ZCTA5 11934,7751,817
8600000US11935,11935,ZCTA5 11935,3332,467
8600000US11937,11937,ZCTA5 11937,15511,648
8600000US11939,11939,ZCTA5 11939,1197,228
8600000US11940,11940,ZCTA5 11940,4933,403
8600000US11941,11941,ZCTA5 11941,1822,398
8600000US11942,11942,ZCTA5 11942,4597,585
8600000US11944,11944,ZCTA5 11944,4286,404
8600000US11946,11946,ZCTA5 11946,13997,1048
8600000US11947,11947,ZCTA5 11947,150,127
8600000US11948,11948,ZCTA5 11948,995,357
8600000US11949,11949,ZCTA5 11949,13539,874
8600000US11950,11950,ZCTA5 11950,16394,1269
8600000US11951,11951,ZCTA5 11951,13110,910
8600000US11952,11952,ZCTA5 11952,4411,424
8600000US11953,11953,ZCTA5 11953,12258,716
8600000US11954,11954,ZCTA5 11954,3559,519
8600000US11955,11955,ZCTA5 11955,2814,449
8600000US11956,11956,ZCTA5 11956,313,91
8600000US11957,11957,ZCTA5 11957,661,177
8600000US11958,11958,ZCTA5 11958,441,206
8600000US11959,11959,ZCTA5 11959,677,170
8600000US11960,11960,ZCTA5 11960,878,213
8600000US11961,11961,ZCTA5 11961,11811,548
8600000US11962,11962,ZCTA5 11962,447,285
8600000US11963,11963,ZCTA5 11963,6737,888
8600000US11964,11964,ZCTA5 11964,1960,311
8600000US11965,11965,ZCTA5 11965,664,252
8600000US11967,11967,ZCTA5 11967,26818,1236
8600000US11968,11968,ZCTA5 11968,11658,740
8600000US11970,11970,ZCTA5 11970,600,368
8600000US11971,11971,ZCTA5 11971,6057,530
8600000US11972,11972,ZCTA5 11972,900,271
8600000US11973,11973,ZCTA5 11973,26,26
8600000US11975,11975,ZCTA5 11975,330,139
8600000US11976,11976,ZCTA5 11976,1870,353
8600000US11977,11977,ZCTA5 11977,2568,429
8600000US11978,11978,ZCTA5 11978,3150,372
8600000US11980,11980,ZCTA5 11980,4878,416
8600000US12007,12007,ZCTA5 12007,88,80
8600000US12008,12008,ZCTA5 12008,544,158
8600000US12009,12009,ZCTA5 12009,7469,512
8600000US12010,12010,ZCTA5 12010,28711,583
8600000US12015,12015,ZCTA5 12015,3062,326
8600000US12017,12017,ZCTA5 12017,310,103
8600000US12018,12018,ZCTA5 12018,7353,751
8600000US12019,12019,ZCTA5 12019,15125,700
8600000US12020,12020,ZCTA5 12020,30796,835
8600000US12022,12022,ZCTA5 12022,964,167
8600000US12023,12023,ZCTA5 12023,2262,276
8600000US12024,12024,ZCTA5 12024,103,132
8600000US12025,12025,ZCTA5 12025,5635,320
8600000US12027,12027,ZCTA5 12027,3610,280
8600000US12028,12028,ZCTA5 12028,1437,430
8600000US12029,12029,ZCTA5 12029,1196,154
8600000US12031,12031,ZCTA5 12031,139,59
8600000US12032,12032,ZCTA5 12032,811,159
8600000US12033,12033,ZCTA5 12033,8226,456
8600000US12035,12035,ZCTA5 12035,732,227
8600000US12036,12036,ZCTA5 12036,164,90
8600000US12037,12037,ZCTA5 12037,4344,470
8600000US12040,12040,ZCTA5 12040,81,44
8600000US12041,12041,ZCTA5 12041,359,156
8600000US12042,12042,ZCTA5 12042,370,217
8600000US12043,12043,ZCTA5 12043,8443,395
8600000US12045,12045,ZCTA5 12045,539,274
8600000US12046,12046,ZCTA5 12046,891,189
8600000US12047,12047,ZCTA5 12047,19590,451
8600000US12051,12051,ZCTA5 12051,7291,344
8600000US12052,12052,ZCTA5 12052,1297,200
8600000US12053,12053,ZCTA5 12053,3825,457
8600000US12054,12054,ZCTA5 12054,16934,685
8600000US12056,12056,ZCTA5 12056,2538,380
8600000US12057,12057,ZCTA5 12057,2059,295
8600000US12058,12058,ZCTA5 12058,1218,333
8600000US12059,12059,ZCTA5 12059,1495,253
8600000US12060,12060,ZCTA5 12060,1372,255
8600000US12061,12061,ZCTA5 12061,9774,679
8600000US12062,12062,ZCTA5 12062,1555,276
8600000US12063,12063,ZCTA5 12063,441,175
8600000US12064,12064,ZCTA5 12064,481,134
8600000US12065,12065,ZCTA5 12065,41720,882
8600000US12066,12066,ZCTA5 12066,2795,489
8600000US12067,12067,ZCTA5 12067,1514,320
8600000US12068,12068,ZCTA5 12068,3229,334
8600000US12069,12069,ZCTA5 12069,284,185
8600000US12070,12070,ZCTA5 12070,1619,313
8600000US12071,12071,ZCTA5 12071,230,102
8600000US12072,12072,ZCTA5 12072,2778,201
8600000US12074,12074,ZCTA5 12074,2896,254
8600000US12075,12075,ZCTA5 12075,2862,410
8600000US12076,12076,ZCTA5 12076,1458,187
8600000US12077,12077,ZCTA5 12077,6148,601
8600000US12078,12078,ZCTA5 12078,23634,531
8600000US12083,12083,ZCTA5 12083,3670,433
8600000US12084,12084,ZCTA5 12084,4361,455
8600000US12085,12085,ZCTA5 12085,492,193
8600000US12086,12086,ZCTA5 12086,1560,265
8600000US12087,12087,ZCTA5 12087,1037,309
8600000US12089,12089,ZCTA5 12089,78,90
8600000US12090,12090,ZCTA5 12090,5894,385
8600000US12092,12092,ZCTA5 12092,896,268
8600000US12093,12093,ZCTA5 12093,1755,249
8600000US12094,12094,ZCTA5 12094,1841,394
8600000US12095,12095,ZCTA5 12095,12504,546
8600000US12106,12106,ZCTA5 12106,2321,314
8600000US12108,12108,ZCTA5 12108,290,73
8600000US12110,12110,ZCTA5 12110,21331,817
8600000US12115,12115,ZCTA5 12115,242,105
8600000US12116,12116,ZCTA5 12116,1765,254
8600000US12117,12117,ZCTA5 12117,3405,368
8600000US12118,12118,ZCTA5 12118,14632,910
8600000US12120,12120,ZCTA5 12120,813,229
8600000US12121,12121,ZCTA5 12121,1976,343
8600000US12122,12122,ZCTA5 12122,4491,335
8600000US12123,12123,ZCTA5 12123,5103,566
8600000US12124,12124,ZCTA5 12124,627,244
8600000US12125,12125,ZCTA5 12125,1427,273
8600000US12130,12130,ZCTA5 12130,1254,441
8600000US12131,12131,ZCTA5 12131,89,49
8600000US12132,12132,ZCTA5 12132,196,103
8600000US12134,12134,ZCTA5 12134,3631,257
8600000US12136,12136,ZCTA5 12136,663,173
8600000US12137,12137,ZCTA5 12137,1549,312
8600000US12138,12138,ZCTA5 12138,3286,261
8600000US12139,12139,ZCTA5 12139,151,50
8600000US12140,12140,ZCTA5 12140,1777,290
8600000US12143,12143,ZCTA5 12143,5067,312
8600000US12144,12144,ZCTA5 12144,19941,647
8600000US12147,12147,ZCTA5 12147,472,147
8600000US12148,12148,ZCTA5 12148,4384,442
8600000US12149,12149,ZCTA5 12149,2480,195
8600000US12150,12150,ZCTA5 12150,736,218
8600000US12151,12151,ZCTA5 12151,559,122
8600000US12153,12153,ZCTA5 12153,1189,356
8600000US12154,12154,ZCTA5 12154,2658,347
8600000US12155,12155,ZCTA5 12155,2150,238
8600000US12156,12156,ZCTA5 12156,796,290
8600000US12157,12157,ZCTA5 12157,4638,373
8600000US12158,12158,ZCTA5 12158,6354,594
8600000US12159,12159,ZCTA5 12159,7882,797
8600000US12160,12160,ZCTA5 12160,953,186
8600000US12161,12161,ZCTA5 12161,302,243
8600000US12164,12164,ZCTA5 12164,313,71
8600000US12165,12165,ZCTA5 12165,160,53
8600000US12166,12166,ZCTA5 12166,1353,160
8600000US12167,12167,ZCTA5 12167,2580,291
8600000US12168,12168,ZCTA5 12168,1929,347
8600000US12169,12169,ZCTA5 12169,246,132
8600000US12170,12170,ZCTA5 12170,5073,517
8600000US12172,12172,ZCTA5 12172,249,152
8600000US12173,12173,ZCTA5 12173,1710,287
8600000US12174,12174,ZCTA5 12174,255,143
8600000US12175,12175,ZCTA5 12175,895,192
8600000US12176,12176,ZCTA5 12176,419,336
8600000US12177,12177,ZCTA5 12177,505,187
8600000US12180,12180,ZCTA5 12180,54011,870
8600000US12182,12182,ZCTA5 12182,14534,865
8600000US12183,12183,ZCTA5 12183,2603,19
8600000US12184,12184,ZCTA5 12184,6897,504
8600000US12185,12185,ZCTA5 12185,2485,453
8600000US12186,12186,ZCTA5 12186,6331,374
8600000US12187,12187,ZCTA5 12187,420,130
8600000US12188,12188,ZCTA5 12188,11126,488
8600000US12189,12189,ZCTA5 12189,17365,612
8600000US12190,12190,ZCTA5 12190,663,121
8600000US12192,12192,ZCTA5 12192,1875,414
8600000US12193,12193,ZCTA5 12193,1753,226
8600000US12194,12194,ZCTA5 12194,147,52
8600000US12195,12195,ZCTA5 12195,194,109
8600000US12196,12196,ZCTA5 12196,3373,504
8600000US12197,12197,ZCTA5 12197,2431,324
8600000US12198,12198,ZCTA5 12198,7700,513
8600000US12202,12202,ZCTA5 12202,9079,927
8600000US12203,12203,ZCTA5 12203,30078,1034
8600000US12204,12204,ZCTA5 12204,7205,390
8600000US12205,12205,ZCTA5 12205,27575,795
8600000US12206,12206,ZCTA5 12206,17170,1145
8600000US12207,12207,ZCTA5 12207,1792,405
8600000US12208,12208,ZCTA5 12208,21398,1057
8600000US12209,12209,ZCTA5 12209,10830,902
8600000US12210,12210,ZCTA5 12210,8992,838
8600000US12211,12211,ZCTA5 12211,11840,780
8600000US12222,12222,ZCTA5 12222,5995,696
8600000US12302,12302,ZCTA5 12302,27672,305
8600000US12303,12303,ZCTA5 12303,30294,1032
8600000US12304,12304,ZCTA5 12304,21600,927
8600000US12305,12305,ZCTA5 12305,5090,572
8600000US12306,12306,ZCTA5 12306,26371,687
8600000US12307,12307,ZCTA5 12307,7018,999
8600000US12308,12308,ZCTA5 12308,14749,955
8600000US12309,12309,ZCTA5 12309,29656,630
8600000US12401,12401,ZCTA5 12401,35043,653
8600000US12404,12404,ZCTA5 12404,3127,461
8600000US12405,12405,ZCTA5 12405,451,209
8600000US12406,12406,ZCTA5 12406,635,188
8600000US12407,12407,ZCTA5 12407,165,76
8600000US12409,12409,ZCTA5 12409,500,188
8600000US12410,12410,ZCTA5 12410,558,215
8600000US12411,12411,ZCTA5 12411,436,175
8600000US12412,12412,ZCTA5 12412,522,191
8600000US12413,12413,ZCTA5 12413,2912,495
8600000US12414,12414,ZCTA5 12414,10498,506
8600000US12416,12416,ZCTA5 12416,339,152
8600000US12417,12417,ZCTA5 12417,652,320
8600000US12418,12418,ZCTA5 12418,319,114
8600000US12419,12419,ZCTA5 12419,451,185
8600000US12420,12420,ZCTA5 12420,506,220
8600000US12421,12421,ZCTA5 12421,528,231
8600000US12422,12422,ZCTA5 12422,276,140
8600000US12423,12423,ZCTA5 12423,1224,224
8600000US12424,12424,ZCTA5 12424,295,105
8600000US12427,12427,ZCTA5 12427,531,276
8600000US12428,12428,ZCTA5 12428,6541,345
8600000US12429,12429,ZCTA5 12429,360,290
8600000US12430,12430,ZCTA5 12430,1110,272
8600000US12431,12431,ZCTA5 12431,1466,404
8600000US12432,12432,ZCTA5 12432,491,216
8600000US12433,12433,ZCTA5 12433,441,268
8600000US12434,12434,ZCTA5 12434,595,171
8600000US12435,12435,ZCTA5 12435,280,152
8600000US12436,12436,ZCTA5 12436,491,159
8600000US12438,12438,ZCTA5 12438,34,20
8600000US12439,12439,ZCTA5 12439,154,66
8600000US12440,12440,ZCTA5 12440,2157,494
8600000US12441,12441,ZCTA5 12441,76,68
8600000US12442,12442,ZCTA5 12442,801,195
8600000US12443,12443,ZCTA5 12443,3643,365
8600000US12444,12444,ZCTA5 12444,523,182
8600000US12446,12446,ZCTA5 12446,5004,514
8600000US12448,12448,ZCTA5 12448,488,230
8600000US12449,12449,ZCTA5 12449,3262,357
8600000US12450,12450,ZCTA5 12450,347,188
8600000US12451,12451,ZCTA5 12451,1960,508
8600000US12452,12452,ZCTA5 12452,291,105
8600000US12453,12453,ZCTA5 12453,390,220
8600000US12454,12454,ZCTA5 12454,202,93
8600000US12455,12455,ZCTA5 12455,2077,309
8600000US12456,12456,ZCTA5 12456,797,377
8600000US12457,12457,ZCTA5 12457,1000,243
8600000US12458,12458,ZCTA5 12458,3400,417
8600000US12459,12459,ZCTA5 12459,136,114
8600000US12460,12460,ZCTA5 12460,278,153
8600000US12461,12461,ZCTA5 12461,1949,369
8600000US12463,12463,ZCTA5 12463,1049,259
8600000US12464,12464,ZCTA5 12464,808,235
8600000US12465,12465,ZCTA5 12465,154,73
8600000US12466,12466,ZCTA5 12466,2365,311
8600000US12468,12468,ZCTA5 12468,1018,214
8600000US12469,12469,ZCTA5 12469,683,159
8600000US12470,12470,ZCTA5 12470,826,429
8600000US12471,12471,ZCTA5 12471,694,433
8600000US12472,12472,ZCTA5 12472,1645,352
8600000US12473,12473,ZCTA5 12473,959,389
8600000US12474,12474,ZCTA5 12474,1464,354
8600000US12475,12475,ZCTA5 12475,424,225
8600000US12477,12477,ZCTA5 12477,18695,590
8600000US12480,12480,ZCTA5 12480,580,173
8600000US12481,12481,ZCTA5 12481,1058,291
8600000US12482,12482,ZCTA5 12482,702,422
8600000US12483,12483,ZCTA5 12483,405,201
8600000US12484,12484,ZCTA5 12484,3203,375
8600000US12485,12485,ZCTA5 12485,731,232
8600000US12486,12486,ZCTA5 12486,1595,237
8600000US12487,12487,ZCTA5 12487,3153,456
8600000US12489,12489,ZCTA5 12489,877,203
8600000US12490,12490,ZCTA5 12490,58,98
8600000US12491,12491,ZCTA5 12491,1937,319
8600000US12492,12492,ZCTA5 12492,336,101
8600000US12493,12493,ZCTA5 12493,263,164
8600000US12494,12494,ZCTA5 12494,942,383
8600000US12495,12495,ZCTA5 12495,158,91
8600000US12496,12496,ZCTA5 12496,1765,282
8600000US12498,12498,ZCTA5 12498,5197,366
8600000US12501,12501,ZCTA5 12501,2476,387
8600000US12502,12502,ZCTA5 12502,1005,227
8600000US12503,12503,ZCTA5 12503,781,120
8600000US12504,12504,ZCTA5 12504,1224,163
8600000US12507,12507,ZCTA5 12507,153,86
8600000US12508,12508,ZCTA5 12508,20459,520
8600000US12512,12512,ZCTA5 12512,186,123
8600000US12513,12513,ZCTA5 12513,561,222
8600000US12514,12514,ZCTA5 12514,2690,493
8600000US12515,12515,ZCTA5 12515,1209,254
8600000US12516,12516,ZCTA5 12516,2023,306
8600000US12517,12517,ZCTA5 12517,691,266
8600000US12518,12518,ZCTA5 12518,5856,384
8600000US12520,12520,ZCTA5 12520,3110,94
8600000US12521,12521,ZCTA5 12521,1525,337
8600000US12522,12522,ZCTA5 12522,5081,513
8600000US12523,12523,ZCTA5 12523,1751,263
8600000US12524,12524,ZCTA5 12524,14758,626
8600000US12525,12525,ZCTA5 12525,2967,467
8600000US12526,12526,ZCTA5 12526,3579,301
8600000US12527,12527,ZCTA5 12527,337,147
8600000US12528,12528,ZCTA5 12528,12875,503
8600000US12529,12529,ZCTA5 12529,2714,305
8600000US12530,12530,ZCTA5 12530,10,15
8600000US12531,12531,ZCTA5 12531,3217,546
8600000US12533,12533,ZCTA5 12533,26083,856
8600000US12534,12534,ZCTA5 12534,18560,575
8600000US12538,12538,ZCTA5 12538,13885,668
8600000US12540,12540,ZCTA5 12540,8221,769
8600000US12542,12542,ZCTA5 12542,6234,466
8600000US12543,12543,ZCTA5 12543,2974,55
8600000US12545,12545,ZCTA5 12545,4640,286
8600000US12546,12546,ZCTA5 12546,2992,204
8600000US12547,12547,ZCTA5 12547,2698,433
8600000US12548,12548,ZCTA5 12548,1601,433
8600000US12549,12549,ZCTA5 12549,10113,848
8600000US12550,12550,ZCTA5 12550,55405,640
8600000US12553,12553,ZCTA5 12553,25156,577
8600000US12561,12561,ZCTA5 12561,18087,549
8600000US12563,12563,ZCTA5 12563,7748,571
8600000US12564,12564,ZCTA5 12564,7567,374
8600000US12565,12565,ZCTA5 12565,1338,297
8600000US12566,12566,ZCTA5 12566,11004,1017
8600000US12567,12567,ZCTA5 12567,2667,220
8600000US12569,12569,ZCTA5 12569,9526,406
8600000US12570,12570,ZCTA5 12570,7375,499
8600000US12571,12571,ZCTA5 12571,10486,452
8600000US12572,12572,ZCTA5 12572,9085,414
8600000US12574,12574,ZCTA5 12574,365,124
8600000US12575,12575,ZCTA5 12575,2127,464
8600000US12577,12577,ZCTA5 12577,1364,361
8600000US12578,12578,ZCTA5 12578,2737,349
8600000US12580,12580,ZCTA5 12580,4872,552
8600000US12581,12581,ZCTA5 12581,2325,335
8600000US12582,12582,ZCTA5 12582,6201,568
8600000US12583,12583,ZCTA5 12583,2471,344
8600000US12585,12585,ZCTA5 12585,686,269
8600000US12586,12586,ZCTA5 12586,12520,741
8600000US12589,12589,ZCTA5 12589,17873,1017
8600000US12590,12590,ZCTA5 12590,34368,900
8600000US12592,12592,ZCTA5 12592,1524,322
8600000US12594,12594,ZCTA5 12594,4287,517
8600000US12601,12601,ZCTA5 12601,43400,1059
8600000US12603,12603,ZCTA5 12603,43043,1383
8600000US12604,12604,ZCTA5 12604,746,441
8600000US12701,12701,ZCTA5 12701,10740,400
8600000US12719,12719,ZCTA5 12719,1275,273
8600000US12720,12720,ZCTA5 12720,77,79
8600000US12721,12721,ZCTA5 12721,5973,680
8600000US12722,12722,ZCTA5 12722,113,131
8600000US12723,12723,ZCTA5 12723,2195,226
8600000US12724,12724,ZCTA5 12724,264,152
8600000US12725,12725,ZCTA5 12725,237,93
8600000US12726,12726,ZCTA5 12726,986,171
8600000US12729,12729,ZCTA5 12729,1863,420
8600000US12732,12732,ZCTA5 12732,551,195
8600000US12733,12733,ZCTA5 12733,1335,281
8600000US12734,12734,ZCTA5 12734,840,263
8600000US12736,12736,ZCTA5 12736,170,71
8600000US12737,12737,ZCTA5 12737,2181,269
8600000US12738,12738,ZCTA5 12738,515,250
8600000US12740,12740,ZCTA5 12740,1719,368
8600000US12741,12741,ZCTA5 12741,352,92
8600000US12742,12742,ZCTA5 12742,430,171
8600000US12743,12743,ZCTA5 12743,296,204
8600000US12745,12745,ZCTA5 12745,161,102
8600000US12746,12746,ZCTA5 12746,1101,361
8600000US12747,12747,ZCTA5 12747,1633,495
8600000US12748,12748,ZCTA5 12748,1964,305
8600000US12749,12749,ZCTA5 12749,206,162
8600000US12750,12750,ZCTA5 12750,109,85
8600000US12751,12751,ZCTA5 12751,932,315
8600000US12752,12752,ZCTA5 12752,228,89
8600000US12754,12754,ZCTA5 12754,7672,575
8600000US12758,12758,ZCTA5 12758,4074,454
8600000US12759,12759,ZCTA5 12759,2016,586
8600000US12760,12760,ZCTA5 12760,645,200
8600000US12762,12762,ZCTA5 12762,503,213
8600000US12763,12763,ZCTA5 12763,785,283
8600000US12764,12764,ZCTA5 12764,1722,220
8600000US12765,12765,ZCTA5 12765,777,235
8600000US12766,12766,ZCTA5 12766,436,183
8600000US12767,12767,ZCTA5 12767,126,82
8600000US12768,12768,ZCTA5 12768,971,306
8600000US12769,12769,ZCTA5 12769,123,104
8600000US12770,12770,ZCTA5 12770,300,211
8600000US12771,12771,ZCTA5 12771,14639,534
8600000US12775,12775,ZCTA5 12775,2434,362
8600000US12776,12776,ZCTA5 12776,2105,366
8600000US12777,12777,ZCTA5 12777,876,213
8600000US12778,12778,ZCTA5 12778,612,435
8600000US12779,12779,ZCTA5 12779,2310,433
8600000US12780,12780,ZCTA5 12780,2217,418
8600000US12781,12781,ZCTA5 12781,366,241
8600000US12783,12783,ZCTA5 12783,1825,389
8600000US12784,12784,ZCTA5 12784,68,67
8600000US12785,12785,ZCTA5 12785,933,271
8600000US12786,12786,ZCTA5 12786,611,247
8600000US12787,12787,ZCTA5 12787,429,173
8600000US12788,12788,ZCTA5 12788,3285,620
8600000US12789,12789,ZCTA5 12789,1745,335
8600000US12790,12790,ZCTA5 12790,4601,581
8600000US12791,12791,ZCTA5 12791,750,302
8600000US12792,12792,ZCTA5 12792,392,139
8600000US12801,12801,ZCTA5 12801,14696,22
8600000US12803,12803,ZCTA5 12803,7852,367
8600000US12804,12804,ZCTA5 12804,26265,315
8600000US12808,12808,ZCTA5 12808,298,74
